"STAIDT","obs_median","preds_median","medOE","FFM"
"T11124500",2176,4303.75391416468,0.505605116695512,"Peak_10"
"T11132500",1580,1343.44550068305,1.17608045819252,"Peak_10"
"T11134800",136,442.497518392063,0.307346356413915,"Peak_10"
"T11138500",3586,13364.3638383486,0.268325529248918,"Peak_10"
"T11141150",173.8,423.095572251361,0.41078189278886,"Peak_10"
"T11141280",547.8,724.440590974418,0.756169666394831,"Peak_10"
"T11143000",3120,2343.26371006321,1.33147625962928,"Peak_10"
"T11143500",3354,906.211180700535,3.70112405521993,"Peak_10"
"T11148900",15490,5281.64200212775,2.93280006364682,"Peak_10"
"T11151300",1980,5044.94389052041,0.392472154887683,"Peak_10"
"T11151870",6072,5366.91939021486,1.131375293445,"Peak_10"
"T11152900",439,422.439107362412,1.03920302914422,"Peak_10"
"T11153470",449.6,1513.46112214966,0.29706742606074,"Peak_10"
"T11153900",2500,739.484581211397,3.38073309913317,"Peak_10"
"T11154100",299.8,397.028864579403,0.75510882645169,"Peak_10"
"T11154700",93.74,339.859176636357,0.275820123286829,"Peak_10"
"T11156500",2470,2140.1340386886,1.15413331845024,"Peak_10"
"T11159690",431.9,819.866861050897,0.526792849568764,"Peak_10"
"T11160000",2399,2115.23045656396,1.1341553789354,"Peak_10"
"T11160020",405,665.541966312938,0.608526615148967,"Peak_10"
"T11160070",905.7,722.051921521897,1.2543419288893,"Peak_10"
"T11160300",1060,607.969219162579,1.74350932019231,"Peak_10"
"T11160500",6734,8446.73854914054,0.797230784500272,"Peak_10"
"T11162500",2488,2457.18389170937,1.01254122998063,"Peak_10"
"T11162540",868.2,1135.84567333082,0.764364403003836,"Peak_10"
"T11162570",1982,2785.48589897602,0.71154551553415,"Peak_10"
"T11169800",3532,3670.46509893738,0.962275870984997,"Peak_10"
"T11172100",369.5,664.537401885067,0.556025889516307,"Peak_10"
"T11172945",868,1090.25538428524,0.796143740733786,"Peak_10"
"T11173200",2374,1709.82843851511,1.38844339380721,"Peak_10"
"T11176400",2880,3998.71697416475,0.720231018751102,"Peak_10"
"T11180500",226.4,359.22362643907,0.630248077623037,"Peak_10"
"T11180825",602.4,703.307694679581,0.856524113922068,"Peak_10"
"T11180960",317,275.631837490469,1.15008484827505,"Peak_10"
"T11181000",2035,1343.5676635868,1.51462412735309,"Peak_10"
"T11181390",554,532.708719894735,1.03996795868007,"Peak_10"
"T11182100",369.6,509.283248012198,0.725725814549367,"Peak_10"
"T11182500",279.9,303.888810055946,0.921060568003376,"Peak_10"
"T11183000",2556,2180.88171944147,1.17200303767717,"Peak_10"
"T11195500",80.1,577.674367611914,0.138659432529663,"Peak_10"
"T11196400",338.2,2221.18639019361,0.152260972556437,"Peak_10"
"T11197250",470.4,934.520557802133,0.503359713248382,"Peak_10"
"T11199500",391.4,2309.00904513253,0.169509946626274,"Peak_10"
"T11203580",366.8,319.158597664517,1.14927187512448,"Peak_10"
"T11204100",1312,1563.56840434623,0.839106236959667,"Peak_10"
"T11208000",1840,1289.0263270514,1.4274339952458,"Peak_10"
"T11208500",53,112.233314913735,0.472230549732376,"Peak_10"
"T11209900",15330,14939.0037367093,1.02617284727829,"Peak_10"
"T11213500",18890,17932.1655976692,1.05341431837186,"Peak_10"
"T11214000",990.400000000001,987.678140053018,1.00275581673483,"Peak_10"
"T11218500",25250,26598.7115388895,0.94929410257645,"Peak_10"
"T11220000",4850,1613.12599248615,3.00658474452151,"Peak_10"
"T11220500",2403,874.859422902206,2.74672700218331,"Peak_10"
"T11224500",764.2,1225.00244634237,0.62383548888556,"Peak_10"
"T11226500",6274,5272.55817223629,1.18993471386186,"Peak_10"
"T11230500",1060,1269.0329235341,0.835281717552315,"Peak_10"
"T11237500",1009.6,657.457665342939,1.53561218192411,"Peak_10"
"T11253310",396.4,421.192942348898,0.941136377521824,"Peak_10"
"T11257500",3300,4274.95423135213,0.771938089020485,"Peak_10"
"T11258000",6700,6460.56682356353,1.03706070736134,"Peak_10"
"T11259000",6909,5836.99876992406,1.18365623710589,"Peak_10"
"T11264500",4392,4715.71292147353,0.931354404548363,"Peak_10"
"T11266500",8374,7799.16178368796,1.07370512784006,"Peak_10"
"T11268000",8560,7756.68827581253,1.10356374984056,"Peak_10"
"T11269300",636.8,759.270232828254,0.838700073395401,"Peak_10"
"T11274630",738.2,1629.01888860668,0.453156194297656,"Peak_10"
"T11274790",4594,7236.22311588923,0.634861574391278,"Peak_10"
"T11275000",3744,1779.96144484178,2.10341634693824,"Peak_10"
"T11281000",3560,3150.58010104094,1.12995063951042,"Peak_10"
"T11282000",1540,2889.71722037804,0.532924117674923,"Peak_10"
"T11283500",8494,5227.2905353773,1.62493359466328,"Peak_10"
"T11284400",746.5,695.619536100946,1.07314409854595,"Peak_10"
"T11292500",1470,4850.7639180297,0.30304505122094,"Peak_10"
"T11294000",3314,4300.13162238254,0.770674084195553,"Peak_10"
"T11294500",15380,11429.4156633248,1.34565059606258,"Peak_10"
"T11299000",29302.4,29604.3531285247,0.989800380801641,"Peak_10"
"T11299600",657,724.221005051849,0.907181641262896,"Peak_10"
"T11315000",2024,1360.12108711983,1.48810280141012,"Peak_10"
"T11316800",728.5,784.041702403692,0.929159759954842,"Peak_10"
"T11318500",2740,2968.15484582608,0.92313243153506,"Peak_10"
"T11334300",2302,2501.15315781059,0.920375464737666,"Peak_10"
"T11337500",1019,966.804069137915,1.05398811664977,"Peak_10"
"T11341400",3976,4474.98302130988,0.888494991168967,"Peak_10"
"T11355500",722.1,2656.44843696618,0.271829104586228,"Peak_10"
"T11371000",5598,10177.0130086275,0.550063166398072,"Peak_10"
"T11372000",13614,10790.3174155082,1.26168670260186,"Peak_10"
"T11374000",20500,29768.6899722262,0.688643001056689,"Peak_10"
"T11375700",5472,5276.23218583288,1.03710371478586,"Peak_10"
"T11376500",5865,11834.8957853295,0.495568368863057,"Peak_10"
"T11379000",4874,4391.65095579646,1.10983319235945,"Peak_10"
"T11390672",1220,1232.39087698294,0.989945659924658,"Peak_10"
"T11394500",38280,31858.9100303671,1.2015476977559,"Peak_10"
"T11396400",821.5,809.584445264517,1.01471811224287,"Peak_10"
"T11400000",990,2003.37519763615,0.494166045964896,"Peak_10"
"T11406999",108809.338,131390.853743471,0.828134797057035,"Peak_10"
"T11408850",8041,12434.2688705404,0.646680563507114,"Peak_10"
"T11409300",2374,2125.83687501852,1.11673667340036,"Peak_10"
"T11409500",3162,3209.74474696517,0.985125064225024,"Peak_10"
