"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"Peak_Dur_50","T11224500",31,38.7096774193548,74.1935483870968,1,0,0,1,0,0
"Peak_Dur_50","T11226500",20,50,85,1,0,0,1,0,0
"Peak_Dur_50","T11230500",33,36.3636363636364,81.8181818181818,1,0,0,1,0,0
"Peak_Dur_50","T11237500",32,43.75,84.375,1,0,0,1,0,0
"Peak_Dur_50","T11253310",24,33.3333333333333,70.8333333333333,1,0,0,1,0,0
"Peak_Dur_50","T11264500",34,41.1764705882353,64.7058823529412,1,0,0,1,0,0
"Peak_Dur_50","T11266500",33,30.3030303030303,75.7575757575758,1,0,0,1,0,0
"Peak_Dur_50","T11274500",28,53.5714285714286,78.5714285714286,1,0,0,1,0,0
"Peak_Dur_50","T11274630",23,52.1739130434783,78.2608695652174,1,0,0,1,0,0
"Peak_Dur_50","T11281000",26,50,88.4615384615385,1,0,0,1,0,0
"Peak_Dur_50","T11282000",26,26.9230769230769,73.0769230769231,1,0,0,1,0,0
"Peak_Dur_50","T11284400",24,62.5,91.6666666666667,1,0,0,1,0,0
"Peak_Dur_50","T11292500",22,40.9090909090909,81.8181818181818,0,0,1,1,0,0
"Peak_Dur_50","T11294500",20,70,80,1,0,0,1,0,0
"Peak_Dur_50","T11315000",33,30.3030303030303,66.6666666666667,0,1,0,0,1,0
"Peak_Dur_50","T11316800",27,25.9259259259259,88.8888888888889,1,0,0,1,0,0
"Peak_Dur_50","T11318500",32,53.125,65.625,1,0,0,1,0,0
"Peak_Dur_50","T11371000",22,50,86.3636363636364,1,0,0,1,0,0
"Peak_Dur_50","T11427700",28,50,67.8571428571429,0,1,0,1,0,0
"Peak_Dur_50","T11449500",33,93.9393939393939,100,0,1,0,1,0,0
"Peak_Dur_50","T11451100",23,52.1739130434783,82.6086956521739,1,0,0,1,0,0
"Peak_Dur_50","T11468000",32,68.75,93.75,1,0,0,1,0,0
"Peak_Dur_50","T11468500",32,43.75,59.375,0,0,1,1,0,0
"Peak_Dur_50","T11473900",26,26.9230769230769,50,0,0,1,1,0,1
"Peak_Dur_50","T11475560",24,41.6666666666667,87.5,1,0,0,1,0,0
"Peak_Dur_50","T11475800",21,28.5714285714286,85.7142857142857,1,0,1,1,0,0
"Peak_Dur_50","T11476600",28,71.4285714285714,85.7142857142857,1,0,0,1,0,0
"Peak_Dur_50","T11478500",33,75.7575757575758,96.969696969697,1,0,0,1,0,0
"Peak_Dur_50","T11481200",30,90,96.6666666666667,1,0,0,1,0,0
"Peak_Dur_50","T11481500",22,81.8181818181818,90.9090909090909,1,0,0,1,0,0
"Peak_Dur_50","T11482500",31,80.6451612903226,87.0967741935484,1,0,0,1,0,0
"Peak_Dur_50","T11522500",33,54.5454545454545,100,1,0,0,1,0,0
"Peak_Dur_50","T11523200",29,82.7586206896552,96.551724137931,1,0,0,1,0,0
"Peak_Dur_50","T11528700",25,56,72,0,0,1,1,0,0
"Peak_Dur_50","T11532500",33,54.5454545454545,100,1,1,0,1,0,0
