"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"SP_ROC","T11375700",24,75,91.6666666666667,1,0,0,1,0,0
"SP_ROC","T11379000",32,31.25,84.375,0,1,0,0,1,0
"SP_ROC","T11390672",23,56.5217391304348,86.9565217391304,1,0,0,1,0,0
"SP_ROC","T11394500",35,97.1428571428571,97.1428571428571,0,1,0,1,0,0
"SP_ROC","T11396400",22,36.3636363636364,81.8181818181818,0,1,0,1,0,0
"SP_ROC","T11406999",26,7.69230769230769,11.5384615384615,0,1,0,0,1,0
"SP_ROC","T11409300",33,81.8181818181818,100,1,0,0,1,0,0
"SP_ROC","T11413320",20,5,20,0,1,0,1,0,0
"SP_ROC","T11414000",31,64.5161290322581,93.5483870967742,0,0,1,1,0,0
"SP_ROC","T11418000",20,70,95,1,0,0,1,0,0
"SP_ROC","T11426150",20,50,80,0,0,1,1,0,0
"SP_ROC","T11427700",55,50.9090909090909,94.5454545454545,0,0,1,0,0,1
"SP_ROC","T11433260",20,70,100,0,1,0,1,0,0
"SP_ROC","T11449500",64,59.375,92.1875,0,1,0,1,0,0
"SP_ROC","T11451100",44,79.5454545454545,97.7272727272727,1,0,0,1,0,0
"SP_ROC","T11464500",30,36.6666666666667,70,0,0,1,1,0,0
"SP_ROC","T11467500",23,43.4782608695652,82.6086956521739,0,0,1,1,0,0
"SP_ROC","T11467600",21,14.2857142857143,47.6190476190476,1,0,0,1,0,0
"SP_ROC","T11468000",64,51.5625,81.25,1,0,0,1,0,0
"SP_ROC","T11468500",64,54.6875,84.375,1,0,0,1,0,0
"SP_ROC","T11472900",21,52.3809523809524,80.9523809523809,1,0,0,1,0,0
"SP_ROC","T11473900",50,76,94,1,0,0,1,0,0
"SP_ROC","T11474500",27,44.4444444444444,85.1851851851852,0,0,1,1,0,0
"SP_ROC","T11475500",20,70,85,0,0,1,1,0,0
"SP_ROC","T11475560",48,43.75,75,0,1,0,1,0,0
"SP_ROC","T11475800",42,42.8571428571429,69.0476190476191,0,1,0,1,0,0
"SP_ROC","T11476500",30,53.3333333333333,80,1,0,0,1,0,0
"SP_ROC","T11476600",55,83.6363636363636,94.5454545454545,1,0,0,1,0,0
"SP_ROC","T11477000",21,57.1428571428571,95.2380952380952,0,1,0,1,0,0
"SP_ROC","T11478500",64,71.875,92.1875,1,0,0,1,0,0
"SP_ROC","T11480390",35,37.1428571428571,71.4285714285714,0,0,1,0,0,1
"SP_ROC","T11481200",60,55,80,1,0,0,1,0,0
"SP_ROC","T11481500",44,79.5454545454545,100,1,0,0,1,0,0
"SP_ROC","T11482500",61,39.344262295082,73.7704918032787,0,1,0,1,0,0
"SP_ROC","T11522500",65,53.8461538461538,81.5384615384615,1,0,0,1,0,0
"SP_ROC","T11523200",58,75.8620689655172,96.551724137931,1,0,0,1,0,0
"SP_ROC","T11526500",24,12.5,33.3333333333333,0,0,1,0,0,1
"SP_ROC","T11528700",50,74,94,0,1,0,1,0,0
"SP_ROC","T11532500",65,52.3076923076923,73.8461538461539,0,1,0,1,0,0
