"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"DS_Dur_WS","T11274630",41,60.9756097560976,87.8048780487805,1,0,0,1,0,0
"DS_Dur_WS","T11275000",32,28.125,62.5,1,0,0,1,0,0
"DS_Dur_WS","T11281000",49,55.1020408163265,81.6326530612245,1,0,0,1,0,0
"DS_Dur_WS","T11282000",50,26,42,0,0,1,1,0,0
"DS_Dur_WS","T11283500",30,56.6666666666667,83.3333333333333,1,0,0,1,0,0
"DS_Dur_WS","T11284400",44,34.0909090909091,65.9090909090909,0,0,1,1,0,0
"DS_Dur_WS","T11292500",44,54.5454545454545,88.6363636363636,1,0,0,1,0,0
"DS_Dur_WS","T11294000",29,31.0344827586207,62.0689655172414,1,0,0,1,0,0
"DS_Dur_WS","T11294500",39,43.5897435897436,79.4871794871795,1,0,0,1,0,0
"DS_Dur_WS","T11299600",30,53.3333333333333,80,0,0,1,1,0,0
"DS_Dur_WS","T11315000",65,35.3846153846154,70.7692307692308,1,0,0,1,0,0
"DS_Dur_WS","T11316800",53,50.9433962264151,81.1320754716981,1,0,0,1,0,0
"DS_Dur_WS","T11318500",64,39.0625,76.5625,1,0,0,1,0,0
"DS_Dur_WS","T11334300",23,60.8695652173913,91.304347826087,1,0,0,1,0,0
"DS_Dur_WS","T11341400",27,59.2592592592593,92.5925925925926,1,0,0,1,0,0
"DS_Dur_WS","T11371000",43,37.2093023255814,79.0697674418605,1,0,0,1,0,0
"DS_Dur_WS","T11374000",31,67.741935483871,83.8709677419355,1,0,0,1,0,0
"DS_Dur_WS","T11375700",24,50,79.1666666666667,1,0,0,1,0,0
"DS_Dur_WS","T11379000",32,68.75,84.375,1,0,0,1,0,0
"DS_Dur_WS","T11390672",20,60,80,1,0,0,1,0,0
"DS_Dur_WS","T11394500",35,45.7142857142857,85.7142857142857,1,0,0,1,0,0
"DS_Dur_WS","T11396400",22,40.9090909090909,77.2727272727273,1,0,0,1,0,0
"DS_Dur_WS","T11406999",25,28,52,0,1,0,1,0,0
"DS_Dur_WS","T11409300",33,45.4545454545455,90.9090909090909,1,0,0,1,0,0
"DS_Dur_WS","T11414000",31,41.9354838709677,83.8709677419355,1,0,0,1,0,0
"DS_Dur_WS","T11427700",55,45.4545454545455,78.1818181818182,1,0,0,1,0,0
"DS_Dur_WS","T11433260",20,65,85,1,0,0,1,0,0
"DS_Dur_WS","T11449500",61,60.655737704918,83.6065573770492,1,0,0,1,0,0
"DS_Dur_WS","T11451100",44,50,79.5454545454545,1,0,0,1,0,0
"DS_Dur_WS","T11464500",30,63.3333333333333,80,1,0,0,1,0,0
"DS_Dur_WS","T11467500",21,47.6190476190476,80.9523809523809,1,0,0,1,0,0
"DS_Dur_WS","T11467600",21,42.8571428571429,71.4285714285714,0,1,0,1,0,0
"DS_Dur_WS","T11468000",64,39.0625,75,1,0,0,1,0,0
"DS_Dur_WS","T11468500",64,46.875,68.75,1,0,0,1,0,0
"DS_Dur_WS","T11472900",20,40,80,1,0,0,1,0,0
"DS_Dur_WS","T11473900",50,50,80,1,0,0,1,0,0
"DS_Dur_WS","T11474500",26,30.7692307692308,69.2307692307692,1,0,0,1,0,0
"DS_Dur_WS","T11475500",20,25,60,1,0,0,1,0,0
"DS_Dur_WS","T11475560",48,50,79.1666666666667,1,0,0,1,0,0
"DS_Dur_WS","T11475800",41,39.0243902439024,68.2926829268293,1,0,0,1,0,0
"DS_Dur_WS","T11476500",31,32.258064516129,70.9677419354839,1,0,0,1,0,0
"DS_Dur_WS","T11476600",55,47.2727272727273,74.5454545454545,1,0,0,1,0,0
"DS_Dur_WS","T11477000",21,57.1428571428571,76.1904761904762,1,0,0,1,0,0
"DS_Dur_WS","T11478500",65,49.2307692307692,83.0769230769231,1,0,0,1,0,0
"DS_Dur_WS","T11480390",35,51.4285714285714,80,1,0,0,1,0,0
"DS_Dur_WS","T11481200",59,42.3728813559322,74.5762711864407,1,0,0,1,0,0
"DS_Dur_WS","T11481500",42,50,76.1904761904762,1,0,0,1,0,0
"DS_Dur_WS","T11482500",62,48.3870967741936,67.741935483871,1,0,0,1,0,0
"DS_Dur_WS","T11522500",65,47.6923076923077,83.0769230769231,1,0,0,1,0,0
"DS_Dur_WS","T11523200",58,41.3793103448276,81.0344827586207,1,0,0,1,0,0
"DS_Dur_WS","T11526500",22,59.0909090909091,86.3636363636364,1,0,0,1,0,0
"DS_Dur_WS","T11528700",50,48,76,1,0,0,1,0,0
"DS_Dur_WS","T11532500",65,44.6153846153846,81.5384615384615,1,0,0,1,0,0
