"STAIDT","obs_median","preds_median","medOE","FFM"
"T11406999",1179.61,675.56472501705,1.74610952336244,"DS_Mag_50"
"T11409300",3.7,5.75694700787221,0.642701764483939,"DS_Mag_50"
"T11414000",25,16.984476856782,1.47193229504843,"DS_Mag_50"
"T11427700",1.7,3.19418117911872,0.532217774969493,"DS_Mag_50"
"T11433260",32,16.2784314638655,1.96579136454473,"DS_Mag_50"
"T11449500",4.93,1.76184421661808,2.79820426431533,"DS_Mag_50"
"T11451100",1.9975,3.50380425565004,0.570094632649339,"DS_Mag_50"
"T11464500",3,5.63997218252195,0.531917517128343,"DS_Mag_50"
"T11467500",9.4,18.0467622183936,0.520869055969459,"DS_Mag_50"
"T11467600",16.5,10.2533065265196,1.60923697709842,"DS_Mag_50"
"T11468000",16,18.8243645619879,0.849962289420851,"DS_Mag_50"
"T11468500",10.3,9.82716694157348,1.04811489020566,"DS_Mag_50"
"T11472900",8.6,12.5742322575856,0.683938376819141,"DS_Mag_50"
"T11473900",27.5,50.9520906197054,0.539722701571828,"DS_Mag_50"
"T11474500",7,20.2723253129067,0.345298326262718,"DS_Mag_50"
"T11475500",7.05,7.14677921091003,0.986458346052962,"DS_Mag_50"
"T11475560",1.395,1.1114215387525,1.25514933025843,"DS_Mag_50"
"T11475800",37,33.963380974925,1.0894086200463,"DS_Mag_50"
"T11476500",84,85.3230348986334,0.984493813420898,"DS_Mag_50"
"T11476600",4.2,4.33188880276852,0.969553973157337,"DS_Mag_50"
"T11477000",242,250.188996121561,0.967268759823546,"DS_Mag_50"
"T11478500",20,28.0961228634135,0.711841989630669,"DS_Mag_50"
"T11480390",1,7.73991376374253,0.129200405912076,"DS_Mag_50"
"T11481200",7.9,5.29262000574251,1.49264447313967,"DS_Mag_50"
"T11481500",8.7,11.0584240005245,0.786730550355765,"DS_Mag_50"
"T11482500",40.75,45.6701744619997,0.892267228668164,"DS_Mag_50"
"T11522500",222.5,164.697381295667,1.35096258513403,"DS_Mag_50"
"T11523200",48,33.4851146530117,1.43347276834493,"DS_Mag_50"
"T11526500",34,32.2567009288069,1.05404455573559,"DS_Mag_50"
"T11528700",98.45,104.65006203059,0.940754339650768,"DS_Mag_50"
"T11532500",331,331.288440596485,0.999129336973046,"DS_Mag_50"
