"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"SP_Dur","T11478500",64,46.875,76.5625,0,1,0,1,0,0
"SP_Dur","T11480390",35,42.8571428571429,71.4285714285714,0,0,1,1,0,0
"SP_Dur","T11481200",60,48.3333333333333,78.3333333333333,1,0,0,1,0,0
"SP_Dur","T11481500",44,45.4545454545455,84.0909090909091,1,0,0,1,0,0
"SP_Dur","T11482500",61,65.5737704918033,86.8852459016393,1,0,0,1,0,0
"SP_Dur","T11522500",65,52.3076923076923,78.4615384615385,1,0,0,1,0,0
"SP_Dur","T11523200",58,67.2413793103448,89.6551724137931,0,1,0,1,0,0
"SP_Dur","T11526500",24,37.5,70.8333333333333,0,0,1,1,0,0
"SP_Dur","T11528700",50,60,86,1,0,0,1,0,0
"SP_Dur","T11532500",65,53.8461538461538,78.4615384615385,1,0,0,1,0,0
