"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"DS_Tim","T11451100",44,56.8181818181818,81.8181818181818,1,0,0,1,0,0
"DS_Tim","T11464500",30,43.3333333333333,60,1,0,0,1,0,0
"DS_Tim","T11467500",23,56.5217391304348,65.2173913043478,1,0,0,1,0,0
"DS_Tim","T11467600",21,19.047619047619,57.1428571428571,1,0,0,1,0,0
"DS_Tim","T11468000",64,29.6875,70.3125,1,0,0,1,0,0
"DS_Tim","T11468500",64,31.25,62.5,1,0,0,1,0,0
"DS_Tim","T11472900",21,38.0952380952381,85.7142857142857,1,0,0,1,0,0
"DS_Tim","T11473900",50,44,72,1,0,0,1,0,0
"DS_Tim","T11474500",27,29.6296296296296,70.3703703703704,1,0,0,1,0,0
"DS_Tim","T11475500",20,30,55,1,0,0,1,0,0
"DS_Tim","T11475560",48,50,79.1666666666667,1,0,0,1,0,0
"DS_Tim","T11475800",43,39.5348837209302,69.7674418604651,1,0,0,1,0,0
"DS_Tim","T11476500",31,22.5806451612903,51.6129032258064,1,0,0,1,0,0
"DS_Tim","T11476600",55,32.7272727272727,67.2727272727273,1,0,0,1,0,0
"DS_Tim","T11477000",21,38.0952380952381,71.4285714285714,1,0,0,1,0,0
"DS_Tim","T11478500",65,52.3076923076923,80,1,0,0,1,0,0
"DS_Tim","T11480390",35,51.4285714285714,80,1,0,0,1,0,0
"DS_Tim","T11481200",60,38.3333333333333,83.3333333333333,1,0,0,1,0,0
"DS_Tim","T11481500",44,54.5454545454545,77.2727272727273,1,0,0,1,0,0
"DS_Tim","T11482500",62,50,75.8064516129032,1,0,0,1,0,0
"DS_Tim","T11522500",65,52.3076923076923,87.6923076923077,1,0,0,1,0,0
"DS_Tim","T11523200",58,63.7931034482759,91.3793103448276,1,0,0,1,0,0
"DS_Tim","T11526500",24,54.1666666666667,75,1,0,0,1,0,0
"DS_Tim","T11528700",50,50,78,1,0,0,1,0,0
"DS_Tim","T11532500",65,43.0769230769231,78.4615384615385,1,0,0,1,0,0
