"STAIDT","obs_median","preds_median","medOE","FFM"
"T11180500",73,77.2863650921437,0.944539181173377,"Peak_50"
"T11180825",121,141.457110907701,0.85538294415578,"Peak_50"
"T11180960",97.5,72.4926474879043,1.34496398433053,"Peak_50"
"T11181000",315.5,269.873318881148,1.16906703229505,"Peak_50"
"T11181390",134,127.69687210307,1.04936008058085,"Peak_50"
"T11182100",136,116.301693987251,1.16937247719632,"Peak_50"
"T11182500",74.25,74.7450463932954,0.993376866866996,"Peak_50"
"T11183000",514,547.325665625259,0.939111816385975,"Peak_50"
"T11195500",13,68.5753643742953,0.189572452419559,"Peak_50"
"T11196400",43,128.024398329245,0.335873478502242,"Peak_50"
"T11197250",79,205.565011172722,0.384306646103417,"Peak_50"
"T11199500",112,245.142198419064,0.456877684553269,"Peak_50"
"T11203580",80,106.014579471555,0.754613189985485,"Peak_50"
"T11204100",257,369.647227705006,0.695257479937322,"Peak_50"
"T11208000",514,314.915239789249,1.63218522020079,"Peak_50"
"T11208500",7.375,20.0084432691546,0.368594392916587,"Peak_50"
"T11209900",2475,3947.41788034552,0.626992143984351,"Peak_50"
"T11213500",8140,5802.2096211072,1.40291380897174,"Peak_50"
"T11214000",574,450.547454283377,1.27400564478382,"Peak_50"
"T11218500",8170,11461.8058192991,0.712802164755184,"Peak_50"
"T11220000",725,248.603694145713,2.9162881207029,"Peak_50"
"T11220500",584.5,150.574878353454,3.88178962116089,"Peak_50"
"T11224500",125,362.803225402856,0.344539384569142,"Peak_50"
"T11226500",3615,2943.97584096355,1.22793127229496,"Peak_50"
"T11230500",615,696.350033177865,0.883176521430442,"Peak_50"
"T11237500",349,212.553478180706,1.64193972729673,"Peak_50"
"T11253310",52,67.2599657617999,0.773119632325671,"Peak_50"
"T11257500",684,657.70560876211,1.03997896762258,"Peak_50"
"T11258000",819,1434.81270600113,0.570806208067798,"Peak_50"
"T11259000",1250,2426.03935846387,0.515243083604167,"Peak_50"
"T11264500",2410,2173.7105178992,1.10870328875676,"Peak_50"
"T11266500",3860,4279.59469460109,0.901954571742406,"Peak_50"
"T11268000",2480,2328.40620220563,1.06510625064079,"Peak_50"
"T11269300",363,257.830480688655,1.4079018083139,"Peak_50"
"T11274500",514,292.482147414991,1.75737221756207,"Peak_50"
"T11274630",158,277.664810374808,0.569031415204262,"Peak_50"
"T11274790",1590,3970.69619974796,0.400433556236542,"Peak_50"
"T11275000",1160,682.679906700967,1.69918579500262,"Peak_50"
"T11281000",710,902.182769554194,0.786980226136263,"Peak_50"
"T11282000",531,823.69478421898,0.644656261243039,"Peak_50"
"T11283500",1700,1315.51281133574,1.29227171742543,"Peak_50"
"T11284400",267,320.36249785555,0.833430884661129,"Peak_50"
"T11292500",777.5,1507.13548237157,0.515879301558582,"Peak_50"
"T11294000",1030,988.021557458669,1.04248737512297,"Peak_50"
"T11294500",3560,2517.633693958,1.41402619791098,"Peak_50"
"T11299000",13850,9369.71561472878,1.47816652815251,"Peak_50"
"T11299600",269,445.985976961058,0.603157977820205,"Peak_50"
"T11315000",658,324.626269250576,2.02694625274486,"Peak_50"
"T11316800",166.5,290.238189600736,0.573666753603461,"Peak_50"
"T11318500",724.5,846.574295958427,0.855802028786826,"Peak_50"
"T11334300",885,1085.36402514093,0.815394632123619,"Peak_50"
"T11337500",174.5,168.191958684966,1.0375050113237,"Peak_50"
"T11341400",1500,2553.15997081761,0.587507252637854,"Peak_50"
"T11355500",304.5,1035.06739860429,0.294183741474802,"Peak_50"
"T11371000",2410,3403.48537713779,0.708097650775489,"Peak_50"
"T11372000",5670,4645.34922675506,1.22057561729556,"Peak_50"
"T11374000",12200,8651.27723310022,1.4101963988996,"Peak_50"
"T11375700",2370,2196.38091194904,1.07904780409737,"Peak_50"
"T11376500",3000,4734.89515182775,0.633593755258118,"Peak_50"
"T11379000",2540,2341.42243864442,1.0848106510291,"Peak_50"
"T11390672",419.5,214.715904711558,1.95374441666789,"Peak_50"
"T11394500",13500,12032.0656997087,1.12200185212809,"Peak_50"
"T11396400",478.5,379.890535907222,1.25957336330395,"Peak_50"
"T11400000",564.5,716.862062502027,0.787459721371995,"Peak_50"
"T11406999",47457.75,74015.1650923587,0.641189544612655,"Peak_50"
"T11408850",2925,3564.86113594485,0.820508818844845,"Peak_50"
"T11409300",1140,752.984598362033,1.51397518950566,"Peak_50"
"T11409500",1120,1671.5723979895,0.670027814139006,"Peak_50"
"T11413100",8740,7805.84261040993,1.11967412567918,"Peak_50"
"T11413320",37,62.3914759154938,0.59302972813329,"Peak_50"
"T11413323",22,39.0401914455046,0.563521826748963,"Peak_50"
"T11414000",1690,1112.1472279278,1.51958298106707,"Peak_50"
"T11418000",29050,25573.8711217291,1.13592501744162,"Peak_50"
"T11426150",65,116.779151737436,0.556606200960807,"Peak_50"
"T11427700",419,239.369836080046,1.75042940606721,"Peak_50"
"T11433260",3070,2844.77117238895,1.07917291548687,"Peak_50"
"T11433300",7720,12016.1957200073,0.642466233064597,"Peak_50"
"T11433500",14200,9123.02050951727,1.55650203627037,"Peak_50"
"T11445500",7540,7899.40610540909,0.954502135905763,"Peak_50"
"T11446220",13850,28102.7212249682,0.49283483578433,"Peak_50"
"T11449500",2070,1146.47155376084,1.80553978265718,"Peak_50"
"T11451100",1840,1229.58017027343,1.49644573366114,"Peak_50"
"T11451715",1405,1133.39300108697,1.23964061773149,"Peak_50"
"T11457000",594,708.715617246696,0.838135897594078,"Peak_50"
"T11458300",654,337.940609318854,1.93525128962213,"Peak_50"
"T11460100",268,88.6181091044389,3.02421257583091,"Peak_50"
"T11464500",5340,2910.77008672196,1.83456605671449,"Peak_50"
"T11467200",4990,3441.72392920833,1.44985481190172,"Peak_50"
"T11467500",12400,8860.23556573491,1.39951132314748,"Peak_50"
"T11467600",8970,3872.74140032622,2.31618873370796,"Peak_50"
"T11468000",11400,17061.1293742597,0.668185543285269,"Peak_50"
"T11468500",3375,5571.05907339516,0.605809408146013,"Peak_50"
"T11468600",1765,1069.25360537771,1.65068416989487,"Peak_50"
"T11468900",4815,3708.34889303814,1.29842151827716,"Peak_50"
"T11472160",120,298.538426538452,0.401958305305612,"Peak_50"
"T11472900",5660,6284.74770022028,0.900593034116805,"Peak_50"
"T11473100",2220,935.776817859368,2.37236054327393,"Peak_50"
"T11473900",19400,30796.3397380377,0.62994499232772,"Peak_50"
"T11474500",14000,13965.4674757428,1.00247270807921,"Peak_50"
"T11475500",4180,2303.23926380368,1.81483533460477,"Peak_50"
"T11475560",340,489.834426147073,0.69411209553882,"Peak_50"
"T11475800",12800,19372.2692281452,0.660738287768755,"Peak_50"
"T11476500",40300,29578.3507907555,1.36248299592807,"Peak_50"
"T11476600",1770,1454.37289943985,1.21701937699864,"Peak_50"
"T11477000",188000,172720.196903933,1.08846564194554,"Peak_50"
"T11477500",8015,3607.10998200172,2.22200044911083,"Peak_50"
"T11478500",14100,13599.7419977829,1.03678437446083,"Peak_50"
"T11480390",3960,4915.46273606698,0.805620999004566,"Peak_50"
"T11480800",3040,2282.20618034448,1.33204441657464,"Peak_50"
"T11481200",2325,2076.69128940076,1.11956938995535,"Peak_50"
"T11481500",2865,3073.22224076083,0.932246279491562,"Peak_50"
"T11482110",946.5,953.157442847614,0.993015379675655,"Peak_50"
"T11482120",6795,7161.50972916289,0.948822281470847,"Peak_50"
"T11482125",256.5,283.55152163102,0.904597508504218,"Peak_50"
"T11482200",8910,8454.00652790524,1.05393814998718,"Peak_50"
"T11482500",13300,13356.1628710483,0.995794984563266,"Peak_50"
"T11522300",5370,5148.5730212222,1.04300744650315,"Peak_50"
"T11522500",14900,15969.6313524413,0.933020911451551,"Peak_50"
"T11523200",3545,1702.91328169394,2.08172667281899,"Peak_50"
"T11525500",18700,16050.1893645564,1.1650952879905,"Peak_50"
"T11525530",294.5,456.598028586665,0.644987454088629,"Peak_50"
"T11525670",370,717.225456894777,0.515876836834421,"Peak_50"
"T11526500",3400,3905.62382127263,0.870539549016814,"Peak_50"
"T11527400",5380,3856.614070471,1.39500606015861,"Peak_50"
"T11528700",15600,21400.646936026,0.728949925982791,"Peak_50"
"T11529000",25200,18316.7593291983,1.37578921833784,"Peak_50"
"T11532000",26900,26215.9411111526,1.02609324173971,"Peak_50"
"T11532500",55100,56537.7376198581,0.974570301529838,"Peak_50"
